模型,outer_fold,测试人数,内层选择轮数,外层AFT负对数似然
多因素,0,67,150,0.7152144045926118
多因素,1,67,64,0.7168487159728877
多因素,2,67,853,0.706508205703982
多因素,3,66,113,0.7026923717464236
仅BMI,0,67,242,0.7241863960569899
仅BMI,1,67,102,0.7177832110236028
仅BMI,2,67,821,0.7001854841892758
仅BMI,3,66,64,0.7031352895274069
